,URL,Division,Location,School,Logo,Conference,Nickname,Colors
648,https://www.ncaa.com/schools/neb-wesleyan,Division III,"Lincoln, NE",Nebraska Wesleyan University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/neb-wesleyan.svg,American Rivers,Prairie Wolves,"Gold, Brown & Black"
649,https://www.ncaa.com/schools/nebraska,Division I,"Lincoln, NE",University of Nebraska,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/nebraska.svg,Big Ten,"Cornhuskers, Huskers",Scarlet & Cream
650,https://www.ncaa.com/schools/neumann,Division III,"Aston, PA",Neumann University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/neumann.svg,Atlantic East,Knights,"Blue, Gold & White"
651,https://www.ncaa.com/schools/nevada,Division I,"Reno, NV",University of Nevada,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/nevada.svg,Mountain West,Wolf Pack,Silver & Blue
652,https://www.ncaa.com/schools/new-england-col,Division III,"Henniker, NH",New England College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/new-england-col.svg,New England Collegiate,Pilgrims,Scarlet & Royal Blue
653,https://www.ncaa.com/schools/new-hampshire,Division I,"Durham, NH",University of New Hampshire,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/new-hampshire.svg,America East,Wildcats,Blue & White
654,https://www.ncaa.com/schools/new-haven,Division II,"West Haven, CT",University of New Haven,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/new-haven.svg,Northeast-10,Chargers,Blue & Gold
655,https://www.ncaa.com/schools/new-jersey-city,Division III,"Jersey City, NJ",New Jersey City University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/new-jersey-city.svg,New Jersey Athletic,Gothic Knights,Green & Gold
656,https://www.ncaa.com/schools/new-mexico,Division I,"Albuquerque, NM",University of New Mexico,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/new-mexico.svg,Mountain West,Lobos,Cherry & Silver
657,https://www.ncaa.com/schools/new-mexico-st,Division I,"Las Cruces, NM",New Mexico State University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/new-mexico-st.svg,Western Athletic,Aggies,Crimson & White
658,https://www.ncaa.com/schools/new-orleans,Division I,"New Orleans, LA",University of New Orleans,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/new-orleans.svg,Southland,Privateers,Royal Blue & Silver
659,https://www.ncaa.com/schools/new-rochelle,Division III,"New Rochelle, NY",College of New Rochelle,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/new-rochelle.svg,Div III Independent,,Blue & White
660,https://www.ncaa.com/schools/new-york-u,Division III,"New York, NY",New York University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/new-york-u.svg,University Athletic Association,Violets,Purple & White
661,https://www.ncaa.com/schools/newberry,Division II,"Newberry, SC",Newberry College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/newberry.svg,South Atlantic,Wolves,Scarlet & Gray
662,https://www.ncaa.com/schools/newbury,Division III,"Brookline, MA",Newbury College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/newbury.svg,New England Collegiate,Nighthawks,Green & Gold
663,https://www.ncaa.com/schools/newman,Division II,"Wichita, KS",Newman University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/newman.svg,MIAA,Jets,Scarlet & navy
664,https://www.ncaa.com/schools/niagara,Division I,"Niagara University, NY",Niagara University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/niagara.svg,Metro Atlantic Athletic,Purple Eagles,Purple and White
665,https://www.ncaa.com/schools/nicholls-st,Division I,"Thibodaux, LA",Nicholls State University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/nicholls-st.svg,Southland,Colonels,Red & Gray
666,https://www.ncaa.com/schools/nichols,Division III,"Dudley, MA",Nichols College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/nichols.svg,Commonwealth Coast,Bison,Black and White
667,https://www.ncaa.com/schools/njit,Division I,"Newark, NJ",New Jersey Institute of Technology,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/njit.svg,America East,Highlanders,Red & White (Blue Accent)
668,https://www.ncaa.com/schools/nm-highlands,Division II,"Las Vegas, NM",New Mexico Highlands University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/nm-highlands.svg,Rocky Mountain Athletic,Cowboys,"Purple, Gray & White"
669,https://www.ncaa.com/schools/norfolk-st,Division I,"Norfolk, VA",Norfolk State University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/norfolk-st.svg,Mid-Eastern Athletic Conf.,Spartans,Green & Gold
670,https://www.ncaa.com/schools/north-ala,Division I,"Florence, AL",University of North Alabama,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/north-ala.svg,ASUN,Lions,Purple & Gold
671,https://www.ncaa.com/schools/north-carolina,Division I,"Chapel Hill, NC",University of North Carolina,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/north-carolina.svg,Atlantic Coast,Tar Heels,Carolina Blue & White
672,https://www.ncaa.com/schools/north-carolina-st,Division I,"Raleigh, NC",North Carolina State University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/north-carolina-st.svg,Atlantic Coast,Wolfpack,Red & White
673,https://www.ncaa.com/schools/north-central-il,Division III,"Naperville, IL",North Central College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/north-central-il.svg,College  of Illinois &amp; Wisconsin,Cardinals,Cardinal & White
674,https://www.ncaa.com/schools/north-central-mn,Division III,"Minneapolis, MN",North Central University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/north-central-mn.svg,Upper Midwest Athletic,Rams,Navy blue & vegas gold
675,https://www.ncaa.com/schools/north-dakota,Division I,"Grand Forks, ND",University of North Dakota,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/north-dakota.svg,Summit,Fighting Hawks,Kelly Green & White
676,https://www.ncaa.com/schools/north-dakota-st,Division I,"Fargo, ND",North Dakota State University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/north-dakota-st.svg,The Summit League,Bison,Yellow and Green
677,https://www.ncaa.com/schools/north-florida,Division I,"Jacksonville, FL",University of North Florida,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/north-florida.svg,ASUN,Ospreys,Navy Blue & Gray
678,https://www.ncaa.com/schools/north-georgia,Division II,"Dahlonega, GA",University of North Georgia,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/north-georgia.svg,Peach Belt,Nighthawks,Blue & Gold
679,https://www.ncaa.com/schools/north-greenville,Division II,"Tigerville, SC",North Greenville University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/north-greenville.svg,Carolinas,Crusaders,"Red, Black"
680,https://www.ncaa.com/schools/north-park,Division III,"Chicago, IL",North Park University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/north-park.svg,College  of Illinois &amp; Wisconsin,Vikings,Blue & Gold
681,https://www.ncaa.com/schools/north-texas,Division I,"Denton, TX",University of North Texas,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/north-texas.svg,NON-NCAA ORG,Mean Green,Green & White
682,https://www.ncaa.com/schools/northeastern,Division I,"Boston, MA",Northeastern University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/northeastern.svg,Colonial Athletic Association,Huskies,Red & Black
683,https://www.ncaa.com/schools/northeastern-ill,",",,Northeastern Illinois,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/northeastern-ill.svg,,Golden Eagles,Royal Blue & Gold
684,https://www.ncaa.com/schools/northeastern-st,Division II,"Tahlequah, OK",Northeastern State University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/northeastern-st.svg,Mid-America Intercollegiate Athletics Association,RiverHawks,Green & White
685,https://www.ncaa.com/schools/northern-ariz,Division I,"Flagstaff, AZ",Northern Arizona University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/northern-ariz.svg,Big Sky,Lumberjacks,Blue & Gold
686,https://www.ncaa.com/schools/northern-colo,Division I,"Greeley, CO",University of Northern Colorado,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/northern-colo.svg,Big Sky,Bears,Blue & Gold
687,https://www.ncaa.com/schools/northern-ill,Division I,"De Kalb, IL",Northern Illinois University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/northern-ill.svg,Mid-American,Huskies,Cardinal & Black
688,https://www.ncaa.com/schools/northern-ky,Division I,"Highland Heights, KY",Northern Kentucky University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/northern-ky.svg,Horizon League,Norse,"Gold, Black & White"
689,https://www.ncaa.com/schools/northern-mich,Division II,"Marquette, MI",Northern Michigan University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/northern-mich.svg,Great Lakes Intercollegiate Athletic,Wildcats,Green & Gold
690,https://www.ncaa.com/schools/northern-st,Division II,"Aberdeen, SD",Northern State University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/northern-st.svg,Northern Sun Intercollegiate,Wolves,Maroon & Gold
691,https://www.ncaa.com/schools/northland,Division III,"Ashland, WI",Northland College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/northland.svg,Upper Midwest Athletic,Lumberjacks,Orange and Navy
692,https://www.ncaa.com/schools/northwest-mo-st,Division II,"Maryville, MO",Northwest Missouri State University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/northwest-mo-st.svg,Mid-America Intercollegiate Athletics Association,Bearcats,Green & White
693,https://www.ncaa.com/schools/northwest-nazarene,Division II,"Nampa, ID",Northwest Nazarene University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/northwest-nazarene.svg,Great Northwest Athletic,Nighthawks,Red and Black
694,https://www.ncaa.com/schools/northwestern,Division I,"Evanston, IL",Northwestern University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/northwestern.svg,Big Ten,Wildcats,Purple 
695,https://www.ncaa.com/schools/northwestern-okla,Division II,"Alva, OK",Northwestern Oklahoma State Univ.,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/northwestern-okla.svg,Great American,Rangers,Black and Red
696,https://www.ncaa.com/schools/northwestern-st,Division I,"Natchitoches, LA",Northwestern State University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/northwestern-st.svg,Southland,Demons,Purple & White with Orange trim
697,https://www.ncaa.com/schools/northwestern-st-paul,Division III,"St. Paul, MN",University of Northwestern-St. Paul,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/northwestern-st-paul.svg,Upper Midwest Athletic,Eagles,"Purple, Gold"
698,https://www.ncaa.com/schools/northwood-mi,Division II,"Midland, MI",Northwood University (Michigan) ,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/northwood-mi.svg,Great Lakes Intercollegiate Athletic,Timberwolves,Columbia Blue & White
699,https://www.ncaa.com/schools/norwich,Division III,"Northfield, VT",Norwich University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/norwich.svg,Great Northeast Athletic,Cadets,Maroon & Gold
700,https://www.ncaa.com/schools/notre-dame,Division I,"Notre Dame, IN",University of Notre Dame,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/notre-dame.svg,Atlantic Coast,Fighting Irish,Blue & Gold
701,https://www.ncaa.com/schools/notre-dame-de-namur,"Belmont, CA",,Notre Dame de Namur,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/notre-dame-de-namur.svg,Pacific West,Argonauts,"Vegas gold, white & navy blue"
702,https://www.ncaa.com/schools/notre-dame-md,Division III,"Baltimore, MD",Notre Dame of Maryland University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/notre-dame-md.svg,,,Navy Blue & White
703,https://www.ncaa.com/schools/notre-dame-oh,Division II,"Cleveland, OH",Notre Dame College (Ohio),https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/notre-dame-oh.svg,Mountain East,Falcons,Blue & Gold
704,https://www.ncaa.com/schools/nova-southeastern,Division II,"Fort Lauderdale, FL",Nova Southeastern University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/nova-southeastern.svg,Sunshine State,Sharks,Navy Blue & Gray
705,https://www.ncaa.com/schools/nyack,Division II,"New York, NY",Nyack College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/nyack.svg,Central Atlantic Collegiate,Warriors,"Crimson, Grey, Navy Blue"
706,https://www.ncaa.com/schools/nyit,Division II,"Old Westbury, NY",New York Institute of Technology,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/nyit.svg,East Coast,Bears,Blue and Gold
707,https://www.ncaa.com/schools/oakland,Division I,"Rochester, MI",Oakland University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/oakland.svg,Horizon League,Golden Grizzlies,Black and Gold
708,https://www.ncaa.com/schools/oakland-city,Division II,"Oakland City, IN",Oakland City University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/oakland-city.svg,Independent,Mighty Oaks,"Columbia, Navy & White"
709,https://www.ncaa.com/schools/oberlin,Division III,"Oberlin, OH",Oberlin College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/oberlin.svg,North Coast Athletic,Yeomen,Crimson & Gold
710,https://www.ncaa.com/schools/occidental,Division III,"Los Angeles, CA",Occidental College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/occidental.svg,Southern California Intercollegiate Athletic Conf.,Tigers,Orange & Black
711,https://www.ncaa.com/schools/oglethorpe,Division III,"Atlanta, GA",Oglethorpe University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/oglethorpe.svg,Southern Athletic Association,Stormy Petrels,Black & Gold
712,https://www.ncaa.com/schools/ohio,Division I,"Athens, OH",Ohio University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/ohio.svg,Mid-American,Bobcats,Hunter Green & White
713,https://www.ncaa.com/schools/ohio-dominican,Division II,"Columbus, OH",Ohio Dominican University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/ohio-dominican.svg,Great Midwest Athletic,Panthers,"Black, Gold and White"
714,https://www.ncaa.com/schools/ohio-northern,Division III,"Ada, OH",Ohio Northern University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/ohio-northern.svg,Ohio Athletic,Polar Bears,Burnt Orange & Black
715,https://www.ncaa.com/schools/ohio-st,Division I,"Columbus, OH",The Ohio State University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/ohio-st.svg,Big Ten,Buckeyes,Scarlet & Gray
716,https://www.ncaa.com/schools/ohio-valley,Division II,"Vienna, WV",Ohio Valley University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/ohio-valley.svg,Great Midwest Athletic,Fighting Scots,"Royal Blue, White, and Red"
717,https://www.ncaa.com/schools/ohio-wesleyan,Division III,"Delaware, OH",Ohio Wesleyan University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/ohio-wesleyan.svg,North Coast Athletic,Battling Bishops,Red & Black
718,https://www.ncaa.com/schools/okla-baptist,Division II,"Shawnee, OK",Oklahoma Baptist University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/okla-baptist.svg,Great American,Bison,Green & Gold
